,Age,Workclass,Education-Num,Marital Status,Occupation,Relationship,Capital Gain,Capital Loss,Hours per week,Country,Race,Sex,Loan
2217,42,2,14.0,0,10,1,0.0,0.0,45.0,39,4,0,False
2218,43,4,9.0,4,1,1,0.0,0.0,40.0,39,4,0,False
2219,32,7,10.0,4,1,0,0.0,0.0,40.0,39,2,0,False
2220,56,6,9.0,6,1,1,99999.0,0.0,40.0,39,4,0,True
2221,56,0,10.0,2,0,4,0.0,0.0,40.0,27,4,1,False
2222,20,4,10.0,4,7,0,0.0,0.0,70.0,39,4,1,False
2223,24,4,13.0,4,10,3,0.0,0.0,20.0,39,4,1,False
2224,25,4,10.0,4,12,3,3418.0,0.0,30.0,39,2,0,False
2225,31,4,13.0,4,4,0,0.0,0.0,50.0,39,4,1,False
2226,37,5,13.0,2,12,4,0.0,2415.0,50.0,39,4,1,True
2227,41,4,13.0,2,7,4,0.0,0.0,40.0,0,4,1,False
2228,31,4,13.0,4,4,0,0.0,0.0,40.0,39,4,0,False
2229,22,4,13.0,4,10,0,14344.0,0.0,40.0,39,0,0,True
2230,44,1,10.0,2,4,4,0.0,0.0,55.0,39,4,1,True
2231,27,4,12.0,4,1,0,0.0,0.0,40.0,39,4,1,False
2232,34,4,14.0,2,3,4,0.0,0.0,40.0,26,4,1,False
2233,19,4,9.0,4,3,0,0.0,0.0,49.0,39,4,1,False
2234,27,0,13.0,2,0,4,0.0,0.0,15.0,39,4,1,False
2235,47,4,10.0,0,12,1,0.0,0.0,50.0,39,4,1,False
2236,58,4,9.0,2,6,4,0.0,0.0,20.0,39,2,1,True
2237,46,2,9.0,2,4,4,0.0,0.0,65.0,39,4,1,False
2238,27,4,13.0,4,13,0,0.0,0.0,37.0,39,4,1,False
2239,43,4,10.0,2,7,4,0.0,0.0,50.0,39,2,1,False
2240,32,4,13.0,2,4,4,0.0,0.0,40.0,9,2,1,True
2241,40,4,10.0,0,14,0,0.0,0.0,48.0,39,4,1,True
2242,50,2,15.0,2,10,4,0.0,0.0,40.0,39,4,1,True
2243,37,4,8.0,4,8,3,0.0,0.0,40.0,39,4,0,False
2244,37,4,13.0,4,10,0,0.0,0.0,40.0,39,2,0,False
2245,31,4,10.0,2,4,4,0.0,0.0,65.0,39,4,1,True
2246,36,4,13.0,4,3,0,0.0,0.0,35.0,39,4,1,False
2247,60,6,9.0,2,3,4,0.0,0.0,30.0,39,4,1,False
2248,43,5,12.0,2,4,4,0.0,0.0,50.0,39,4,1,False
2249,21,0,10.0,4,0,3,0.0,0.0,25.0,39,4,0,False
2250,31,4,10.0,2,5,4,7298.0,0.0,50.0,39,4,1,True
2251,65,4,9.0,2,12,4,0.0,0.0,18.0,39,4,1,False
2252,17,0,8.0,4,0,3,0.0,0.0,40.0,39,4,1,False
2253,36,4,14.0,2,12,4,0.0,1977.0,50.0,39,4,1,True
2254,25,4,13.0,2,4,4,0.0,0.0,20.0,39,4,1,False
2255,28,4,9.0,0,8,1,0.0,0.0,35.0,39,4,0,False
2256,47,4,14.0,2,4,4,99999.0,0.0,55.0,39,4,1,True
2257,21,0,5.0,4,0,3,0.0,0.0,42.0,39,4,1,False
2258,44,4,13.0,2,4,4,15024.0,0.0,50.0,39,4,1,True
2259,57,7,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2260,27,4,9.0,2,8,3,0.0,0.0,40.0,39,4,1,False
2261,47,4,6.0,0,12,1,0.0,0.0,30.0,39,4,0,False
2262,46,4,7.0,2,3,4,0.0,1902.0,40.0,39,4,1,True
2263,26,4,13.0,4,12,0,0.0,0.0,20.0,35,1,1,False
2264,45,4,11.0,0,1,1,0.0,0.0,40.0,39,2,0,False
2265,39,4,10.0,0,4,0,0.0,0.0,38.0,39,4,1,False
2266,74,4,9.0,6,1,0,15831.0,0.0,40.0,39,4,0,True
2267,30,4,9.0,5,14,0,0.0,0.0,44.0,39,4,1,False
2268,30,4,9.0,4,7,0,0.0,0.0,45.0,39,4,1,False
2269,46,4,13.0,2,12,4,0.0,0.0,50.0,11,4,1,True
2270,22,4,7.0,4,12,1,0.0,0.0,25.0,39,4,0,False
2271,57,6,4.0,2,3,4,0.0,0.0,40.0,39,4,1,True
2272,52,1,11.0,0,5,0,0.0,0.0,40.0,39,4,0,False
2273,34,6,6.0,2,5,4,0.0,0.0,40.0,39,4,1,False
2274,26,1,9.0,2,1,4,0.0,0.0,40.0,39,3,1,False
2275,48,4,11.0,0,8,3,0.0,0.0,40.0,39,4,0,False
2276,45,4,10.0,3,1,0,0.0,0.0,40.0,39,4,0,False
2277,57,7,13.0,2,1,4,0.0,1485.0,40.0,3,1,1,False
2278,21,0,10.0,4,0,3,0.0,0.0,40.0,36,1,1,False
2279,29,4,10.0,0,4,0,0.0,0.0,40.0,39,4,0,False
2280,27,4,10.0,4,6,0,0.0,0.0,50.0,39,2,1,False
2281,43,4,14.0,4,4,0,0.0,0.0,25.0,39,4,0,False
2282,39,7,13.0,4,10,0,0.0,0.0,35.0,39,4,1,False
2283,38,4,7.0,2,12,4,0.0,0.0,50.0,39,4,1,False
2284,60,4,8.0,2,1,4,0.0,0.0,40.0,39,4,1,False
2285,50,0,9.0,2,0,4,0.0,0.0,55.0,39,4,1,True
2286,35,4,10.0,2,1,4,0.0,0.0,38.0,39,4,1,False
2287,43,4,9.0,2,7,4,0.0,0.0,40.0,26,4,1,False
2288,20,4,9.0,4,8,0,0.0,0.0,30.0,39,4,0,False
2289,19,4,9.0,1,1,5,0.0,0.0,25.0,39,4,0,False
2290,58,4,2.0,2,8,4,0.0,0.0,38.0,5,4,1,False
2291,24,4,13.0,4,1,3,0.0,0.0,20.0,39,4,0,False
2292,56,4,10.0,2,14,4,0.0,0.0,60.0,0,4,1,False
2293,55,4,9.0,0,12,0,0.0,0.0,40.0,39,4,0,False
2294,24,4,7.0,4,6,0,0.0,0.0,40.0,39,4,1,False
2295,29,4,13.0,2,10,4,0.0,0.0,40.0,39,4,1,True
2296,29,4,9.0,2,14,4,0.0,0.0,65.0,39,0,1,False
2297,22,0,10.0,4,0,3,0.0,0.0,40.0,26,4,0,False
2298,20,4,10.0,4,3,3,0.0,0.0,40.0,39,4,1,False
2299,31,4,9.0,0,8,1,0.0,0.0,99.0,39,4,0,True
2300,46,4,10.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2301,23,4,13.0,4,4,3,0.0,0.0,30.0,0,4,1,False
2302,26,4,9.0,0,3,0,0.0,0.0,40.0,39,4,1,False
2303,37,4,9.0,2,3,4,0.0,0.0,35.0,39,4,1,False
2304,44,4,10.0,2,10,4,0.0,0.0,45.0,39,4,1,False
2305,30,5,10.0,2,4,4,0.0,0.0,36.0,39,4,1,True
2306,28,4,9.0,2,14,4,0.0,0.0,70.0,39,4,1,False
2307,29,6,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2308,19,4,9.0,4,6,3,0.0,0.0,25.0,39,4,0,False
2309,54,4,14.0,2,8,4,0.0,0.0,40.0,39,4,1,False
2310,60,4,7.0,0,11,0,0.0,0.0,40.0,39,4,1,False
2311,39,6,10.0,2,8,5,0.0,0.0,15.0,39,4,0,True
2312,46,7,10.0,0,10,1,1506.0,0.0,50.0,39,4,0,False
2313,22,4,10.0,4,14,0,0.0,0.0,24.0,39,4,0,False
2314,44,6,9.0,2,3,4,0.0,0.0,55.0,39,4,1,False
2315,50,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2316,61,4,7.0,0,8,1,0.0,0.0,36.0,39,4,0,False
2317,17,4,6.0,4,6,3,0.0,0.0,24.0,39,4,1,False
2318,21,2,10.0,4,1,3,0.0,0.0,40.0,39,4,1,False
2319,72,4,9.0,6,8,1,0.0,0.0,16.0,39,4,0,False
2320,46,4,9.0,0,12,1,0.0,0.0,30.0,39,4,0,False
2321,55,4,9.0,2,12,5,0.0,0.0,50.0,39,4,0,False
2322,52,2,9.0,0,1,0,0.0,0.0,45.0,39,4,0,False
2323,48,4,10.0,2,12,4,0.0,0.0,8.0,39,2,1,False
2324,32,7,10.0,4,13,1,0.0,0.0,20.0,39,2,0,False
2325,44,4,15.0,2,10,4,15024.0,0.0,80.0,39,4,1,True
2326,28,4,9.0,4,14,3,0.0,0.0,40.0,39,4,1,False
2327,34,2,14.0,4,10,0,0.0,0.0,35.0,39,4,1,False
2328,30,4,10.0,0,7,1,0.0,0.0,20.0,39,4,0,False
2329,48,5,13.0,0,12,0,0.0,0.0,60.0,39,4,1,True
2330,29,4,9.0,0,7,0,0.0,0.0,44.0,39,4,1,False
2331,17,4,5.0,4,8,0,0.0,0.0,6.0,39,4,1,False
2332,36,4,9.0,4,3,3,0.0,0.0,40.0,39,2,1,False
2333,27,5,9.0,2,3,4,0.0,1740.0,40.0,39,4,1,False
2334,45,0,14.0,2,0,5,0.0,0.0,1.0,39,4,0,False
2335,24,4,13.0,4,4,0,0.0,0.0,50.0,39,4,0,False
2336,45,5,13.0,2,4,4,0.0,0.0,40.0,39,4,1,True
2337,42,6,9.0,2,3,4,0.0,2002.0,40.0,39,4,1,False
2338,39,4,13.0,2,10,4,0.0,0.0,48.0,39,4,1,True
2339,43,4,10.0,4,1,0,0.0,0.0,55.0,39,4,1,False
2340,35,4,10.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2341,39,1,9.0,2,1,4,0.0,1628.0,40.0,39,2,1,False
2342,28,4,10.0,4,1,3,0.0,0.0,40.0,23,2,0,False
2343,18,4,7.0,4,12,3,0.0,0.0,10.0,39,2,0,False
2344,49,4,7.0,0,7,1,0.0,0.0,35.0,39,2,0,False
2345,18,4,9.0,4,1,3,0.0,0.0,40.0,39,4,0,False
2346,57,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2347,35,4,13.0,4,12,3,0.0,1590.0,40.0,35,1,1,False
2348,19,4,7.0,4,6,3,0.0,0.0,24.0,39,4,1,False
2349,57,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2350,38,4,5.0,2,14,4,0.0,0.0,40.0,39,2,1,False
2351,48,2,13.0,0,10,1,0.0,0.0,60.0,39,4,0,False
2352,40,4,13.0,0,10,0,0.0,0.0,40.0,39,4,0,False
2353,61,6,4.0,2,14,4,0.0,0.0,30.0,39,4,1,False
2354,44,1,13.0,0,13,0,0.0,2258.0,40.0,39,4,1,True
2355,29,0,9.0,2,0,5,0.0,0.0,40.0,39,4,0,False
2356,33,4,8.0,0,4,0,0.0,0.0,40.0,39,4,1,False
2357,25,4,14.0,4,12,0,0.0,0.0,55.0,39,4,1,False
2358,21,4,9.0,4,6,0,3674.0,0.0,50.0,39,4,1,False
2359,18,4,7.0,4,12,3,0.0,0.0,20.0,39,4,0,False
2360,36,4,10.0,2,1,5,0.0,0.0,40.0,39,4,0,False
2361,49,4,4.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2362,29,4,5.0,2,7,4,0.0,0.0,40.0,26,4,1,False
2363,53,4,9.0,0,12,0,0.0,0.0,35.0,39,4,0,False
2364,24,4,13.0,4,12,0,0.0,0.0,55.0,23,4,1,False
2365,20,4,10.0,4,3,3,0.0,0.0,25.0,39,4,0,False
2366,29,4,11.0,2,1,4,0.0,0.0,40.0,39,4,1,False
2367,21,4,9.0,3,4,2,0.0,0.0,60.0,39,4,0,False
2368,27,4,10.0,2,4,4,0.0,0.0,60.0,39,4,1,False
2369,20,4,8.0,4,3,3,0.0,0.0,40.0,39,4,1,False
2370,25,1,10.0,2,11,4,0.0,0.0,40.0,39,2,1,False
2371,37,0,9.0,0,0,0,0.0,0.0,42.0,0,1,0,False
2372,43,4,10.0,2,4,4,0.0,0.0,50.0,39,4,1,True
2373,28,2,12.0,2,1,5,0.0,0.0,40.0,39,4,0,True
2374,30,4,10.0,0,6,0,0.0,0.0,50.0,39,4,1,False
2375,35,1,3.0,4,3,0,0.0,0.0,40.0,26,4,1,False
2376,67,0,9.0,6,0,1,0.0,0.0,3.0,39,4,1,False
2377,30,4,9.0,4,1,1,0.0,0.0,40.0,39,4,1,False
2378,33,4,9.0,4,7,0,0.0,0.0,40.0,39,4,1,False
2379,29,2,7.0,0,8,1,0.0,0.0,20.0,39,2,0,False
2380,31,4,10.0,0,12,3,0.0,0.0,35.0,39,4,0,False
2381,41,4,13.0,2,12,5,0.0,0.0,12.0,39,4,0,True
2382,37,4,13.0,2,4,4,0.0,1977.0,50.0,39,4,1,True
2383,29,4,10.0,2,8,4,0.0,0.0,40.0,39,4,1,False
2384,20,4,10.0,4,8,3,0.0,0.0,10.0,39,4,0,False
2385,46,6,9.0,2,5,4,0.0,1672.0,50.0,39,4,1,False
2386,33,4,10.0,4,4,0,0.0,0.0,40.0,39,2,0,False
2387,40,4,10.0,2,13,5,0.0,0.0,40.0,39,4,0,True
2388,51,7,9.0,0,3,1,0.0,0.0,38.0,39,4,1,False
2389,35,0,9.0,2,0,2,0.0,0.0,25.0,39,4,0,False
2390,40,5,13.0,4,10,0,0.0,0.0,45.0,39,4,0,False
2391,25,4,10.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2392,58,4,9.0,2,9,2,0.0,0.0,60.0,30,1,0,False
2393,44,4,10.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2394,66,5,13.0,2,4,4,0.0,0.0,70.0,39,4,1,False
2395,42,4,14.0,0,10,0,0.0,1876.0,40.0,39,4,0,False
2396,62,4,6.0,2,7,4,0.0,0.0,40.0,39,2,1,False
2397,31,4,5.0,2,3,4,0.0,0.0,43.0,39,4,1,False
2398,43,2,10.0,0,1,1,0.0,0.0,40.0,39,4,0,False
2399,34,4,10.0,2,4,4,0.0,0.0,50.0,39,4,1,True
2400,66,0,10.0,2,0,4,0.0,1825.0,40.0,39,4,1,True
2401,41,4,13.0,2,13,5,0.0,0.0,25.0,39,4,0,True
2402,62,4,5.0,6,8,1,0.0,0.0,25.0,39,2,0,False
2403,53,4,11.0,0,13,0,0.0,0.0,40.0,39,2,1,False
2404,50,4,10.0,2,1,4,0.0,0.0,40.0,30,1,1,True
2405,66,7,9.0,2,4,4,0.0,1825.0,40.0,39,4,1,True
2406,85,4,13.0,2,4,4,0.0,0.0,3.0,31,4,1,False
2407,37,4,9.0,2,3,4,0.0,0.0,50.0,39,4,1,True
2408,44,4,15.0,0,10,0,0.0,0.0,45.0,39,4,1,True
2409,32,4,9.0,0,3,1,0.0,0.0,35.0,39,4,1,False
2410,63,0,9.0,2,0,4,0.0,0.0,20.0,39,4,1,False
2411,31,2,10.0,0,1,0,0.0,0.0,35.0,39,4,0,False
2412,28,4,13.0,4,1,0,0.0,0.0,21.0,39,4,1,False
2413,25,6,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2414,68,4,10.0,0,1,1,0.0,0.0,40.0,39,4,0,False
2415,60,0,9.0,2,0,4,0.0,0.0,32.0,39,4,1,False
2416,52,4,9.0,2,3,4,0.0,1977.0,40.0,39,4,1,True
2417,49,6,10.0,2,5,4,0.0,0.0,60.0,39,4,1,False
2418,31,4,9.0,0,7,0,0.0,0.0,40.0,39,4,1,False
2419,33,4,7.0,4,12,0,0.0,0.0,40.0,39,4,0,False
2420,45,4,11.0,0,4,0,0.0,0.0,40.0,39,4,1,True
2421,23,4,11.0,4,7,3,0.0,0.0,40.0,39,4,1,False
2422,27,4,9.0,0,1,1,0.0,0.0,45.0,39,4,0,False
2423,35,4,9.0,2,14,4,0.0,0.0,50.0,39,4,1,True
2424,57,6,14.0,2,10,4,0.0,0.0,40.0,39,4,1,True
2425,30,4,10.0,0,1,1,0.0,0.0,10.0,39,4,0,False
2426,60,4,6.0,2,7,4,0.0,0.0,40.0,39,4,1,False
2427,30,4,10.0,4,5,2,0.0,0.0,72.0,39,2,1,False
2428,50,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2429,32,2,12.0,2,11,4,0.0,0.0,56.0,9,4,1,True
2430,23,4,9.0,4,3,3,0.0,0.0,37.0,26,4,1,False
2431,46,4,9.0,0,3,2,0.0,0.0,40.0,39,4,1,False
2432,46,2,9.0,0,1,1,0.0,0.0,30.0,39,4,0,False
2433,24,4,10.0,0,8,0,0.0,0.0,40.0,39,2,1,False
2434,36,4,9.0,4,9,1,0.0,0.0,28.0,0,2,0,False
2435,44,4,13.0,2,12,4,7688.0,0.0,40.0,39,4,1,True
2436,41,4,10.0,0,14,0,0.0,0.0,60.0,39,4,1,False
2437,30,4,13.0,2,1,4,0.0,0.0,40.0,39,4,1,True
2438,48,4,7.0,0,8,0,0.0,0.0,31.0,39,4,0,False
2439,35,0,13.0,2,0,5,0.0,0.0,55.0,39,4,0,True
2440,29,4,9.0,2,5,4,0.0,0.0,60.0,39,4,1,False
2441,61,4,9.0,0,1,2,0.0,0.0,35.0,39,2,0,False
2442,42,4,4.0,2,14,4,0.0,0.0,40.0,39,4,1,False
2443,40,4,10.0,4,4,0,0.0,0.0,50.0,39,4,1,True
2444,38,4,10.0,0,3,1,0.0,0.0,40.0,39,4,0,False
2445,56,5,11.0,2,12,4,0.0,0.0,54.0,39,4,1,True
2446,40,4,9.0,5,8,2,0.0,0.0,25.0,39,4,0,False
2447,19,7,10.0,4,10,3,0.0,0.0,40.0,39,4,1,False
2448,32,7,13.0,2,11,4,0.0,0.0,40.0,39,4,1,True
2449,28,4,9.0,2,14,4,0.0,0.0,40.0,39,4,1,False
2450,24,4,10.0,4,12,3,0.0,0.0,40.0,39,4,0,False
2451,69,0,13.0,2,0,4,99999.0,0.0,40.0,39,4,1,True
2452,35,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2453,23,4,13.0,4,1,0,0.0,0.0,40.0,39,4,0,False
2454,48,4,13.0,2,13,4,0.0,0.0,40.0,39,4,1,True
2455,27,4,9.0,4,3,0,0.0,0.0,35.0,21,4,1,False
2456,37,4,11.0,2,1,4,3471.0,0.0,40.0,39,4,1,False
2457,24,4,11.0,4,7,3,0.0,0.0,35.0,39,4,1,False
2458,19,4,9.0,4,8,3,0.0,0.0,25.0,39,4,0,False
2459,18,4,8.0,4,3,3,594.0,0.0,20.0,39,4,1,False
2460,24,4,9.0,4,1,3,0.0,0.0,40.0,39,4,0,False
2461,31,4,10.0,3,14,0,0.0,0.0,40.0,0,2,1,False
2462,46,4,10.0,2,1,4,0.0,0.0,40.0,39,4,1,False
2463,31,4,9.0,5,8,1,0.0,0.0,40.0,39,2,0,False
2464,21,7,10.0,4,1,3,0.0,0.0,30.0,39,4,0,False
2465,25,4,13.0,4,4,0,0.0,1590.0,60.0,39,4,1,False
2466,28,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,False
2467,39,4,11.0,2,4,4,0.0,0.0,40.0,39,4,1,False
2468,21,4,10.0,4,1,3,0.0,0.0,40.0,39,4,0,False
2469,30,5,10.0,2,3,4,0.0,0.0,70.0,39,2,1,False
2470,59,7,9.0,4,1,3,0.0,0.0,40.0,39,4,1,False
2471,56,4,13.0,0,4,0,0.0,0.0,45.0,39,4,1,True
2472,40,4,9.0,2,8,4,0.0,0.0,40.0,39,2,1,False
2473,50,4,4.0,2,12,4,0.0,0.0,49.0,6,3,1,False
2474,41,4,12.0,2,4,4,0.0,0.0,50.0,19,2,1,True
2475,33,1,9.0,0,1,1,0.0,0.0,35.0,39,2,0,False
2476,56,6,9.0,3,4,0,0.0,0.0,70.0,39,4,1,False
2477,38,4,10.0,4,1,3,0.0,0.0,40.0,39,4,0,False
2478,64,0,1.0,2,0,4,0.0,0.0,40.0,39,4,1,False
2479,25,6,12.0,4,12,0,0.0,0.0,50.0,39,4,1,False
2480,39,2,14.0,2,10,5,0.0,0.0,50.0,9,4,0,True
2481,25,4,9.0,4,3,3,0.0,0.0,28.0,39,4,1,False
2482,20,0,9.0,4,0,2,0.0,0.0,35.0,39,4,0,False
2483,24,4,9.0,4,1,0,0.0,0.0,40.0,39,4,0,False
2484,35,1,5.0,2,5,4,0.0,0.0,40.0,39,2,1,False
2485,22,7,13.0,2,4,4,0.0,0.0,20.0,39,4,1,False
2486,50,4,9.0,2,10,4,0.0,0.0,35.0,35,1,1,True
2487,40,0,10.0,2,0,5,0.0,0.0,20.0,39,4,0,False
2488,31,6,11.0,0,3,3,0.0,0.0,20.0,39,4,1,False
2489,43,6,14.0,2,12,4,0.0,0.0,60.0,39,4,1,False
2490,51,4,5.0,2,5,4,0.0,0.0,40.0,26,4,1,False
2491,62,4,6.0,0,8,1,0.0,0.0,40.0,39,4,0,False
2492,21,4,10.0,4,6,0,0.0,0.0,40.0,39,4,1,False
2493,60,4,10.0,6,12,1,0.0,0.0,27.0,39,4,0,False
2494,41,4,14.0,2,7,4,0.0,0.0,40.0,39,4,1,False
2495,29,4,11.0,4,9,3,0.0,0.0,40.0,39,4,0,False
2496,40,0,13.0,4,0,3,0.0,0.0,40.0,39,4,0,False
2497,25,4,10.0,4,6,0,0.0,0.0,40.0,39,0,1,False
2498,36,4,13.0,5,10,0,0.0,0.0,40.0,0,4,1,False
2499,21,0,10.0,4,0,3,0.0,0.0,40.0,39,4,0,False
2500,29,4,13.0,2,13,4,0.0,0.0,40.0,39,4,1,True
2501,42,4,9.0,5,12,1,0.0,0.0,40.0,39,4,0,False
2502,26,4,13.0,4,13,0,0.0,0.0,40.0,39,4,1,False
2503,33,4,14.0,4,4,0,0.0,0.0,32.0,0,4,0,False
2504,55,4,9.0,2,3,4,0.0,0.0,40.0,39,4,1,True
2505,29,4,16.0,2,10,4,0.0,0.0,50.0,39,4,1,True
2506,45,6,15.0,2,10,4,0.0,0.0,50.0,19,1,1,True
2507,36,6,14.0,2,5,4,0.0,0.0,70.0,39,4,1,False
2508,42,4,11.0,2,12,4,0.0,0.0,37.0,39,4,1,False
2509,27,4,10.0,4,1,0,0.0,0.0,40.0,39,4,0,False
2510,49,4,14.0,2,4,4,0.0,1977.0,45.0,39,4,1,True
2511,41,4,12.0,2,5,4,0.0,0.0,40.0,39,1,1,False
2512,36,4,9.0,2,7,4,0.0,0.0,40.0,39,4,1,True
2513,43,4,13.0,2,10,4,0.0,1902.0,40.0,39,4,1,True
2514,54,2,13.0,4,10,0,0.0,0.0,50.0,39,4,1,False
2515,44,4,10.0,2,1,5,0.0,0.0,35.0,39,4,0,False
2516,36,4,9.0,2,14,5,0.0,0.0,40.0,39,4,0,True
2517,26,4,13.0,4,1,0,0.0,0.0,20.0,39,4,0,False
2518,52,4,10.0,0,4,1,0.0,0.0,40.0,39,4,0,False
2519,26,4,10.0,4,5,0,0.0,0.0,38.0,39,4,0,False
2520,33,4,10.0,4,1,0,6849.0,0.0,50.0,39,4,0,False
2521,35,4,8.0,4,7,1,0.0,0.0,40.0,39,2,0,False
2522,40,4,14.0,4,4,0,0.0,0.0,40.0,39,4,1,False
2523,44,4,13.0,2,10,4,0.0,0.0,40.0,39,4,1,False
2524,49,4,10.0,2,7,4,0.0,0.0,43.0,39,4,1,False
2525,79,5,9.0,2,4,4,0.0,0.0,40.0,39,4,1,True
2526,52,5,14.0,2,10,4,15024.0,0.0,60.0,39,4,1,True
2527,26,4,7.0,4,8,2,0.0,0.0,30.0,26,4,1,False
2528,37,4,7.0,0,5,0,0.0,0.0,40.0,39,4,1,False
2529,22,4,9.0,4,12,2,0.0,0.0,40.0,39,4,1,False
2530,37,4,10.0,3,10,0,0.0,0.0,30.0,39,4,0,False
2531,49,6,13.0,2,10,4,0.0,0.0,60.0,39,4,1,True
2532,24,4,13.0,4,4,3,0.0,0.0,50.0,39,4,0,False
2533,34,4,6.0,2,6,4,0.0,0.0,40.0,32,4,1,False
2534,42,4,12.0,0,10,1,0.0,0.0,45.0,39,4,0,False
2535,27,4,10.0,2,7,4,0.0,0.0,45.0,39,4,1,False
2536,44,4,16.0,2,4,5,15024.0,0.0,32.0,39,4,0,True
2537,61,7,7.0,6,8,1,0.0,0.0,32.0,39,4,0,True
2538,49,4,15.0,2,10,4,0.0,0.0,60.0,39,4,1,True
2539,37,4,11.0,2,3,4,0.0,0.0,40.0,39,4,1,True
2540,31,2,13.0,2,11,4,0.0,0.0,97.0,39,4,1,True
2541,69,0,7.0,2,0,4,0.0,0.0,48.0,39,4,1,False
2542,44,4,10.0,0,8,1,0.0,0.0,40.0,39,4,0,False
2543,38,4,11.0,4,13,3,0.0,0.0,40.0,39,4,0,False
2544,28,4,13.0,4,3,3,0.0,0.0,40.0,39,2,1,False
2545,44,2,14.0,4,10,0,0.0,1669.0,40.0,39,4,0,False
2546,35,4,6.0,4,8,1,0.0,0.0,38.0,39,2,0,False
2547,60,4,12.0,2,1,4,0.0,0.0,24.0,39,4,1,False
2548,25,4,13.0,2,10,4,0.0,0.0,40.0,39,4,1,False
2549,45,4,9.0,2,10,5,0.0,0.0,14.0,39,4,0,False
2550,34,4,9.0,0,1,3,0.0,0.0,40.0,39,4,1,False
2551,19,4,8.0,4,8,3,0.0,0.0,16.0,39,4,1,False
2552,37,4,9.0,0,14,0,0.0,0.0,40.0,39,4,1,False
2553,47,4,10.0,6,10,1,0.0,0.0,40.0,39,4,0,False
2554,29,4,11.0,2,5,4,0.0,0.0,40.0,39,4,1,True
2555,61,4,5.0,2,7,4,0.0,0.0,40.0,39,4,1,False
2556,20,1,10.0,4,1,3,0.0,0.0,20.0,39,2,0,False
2557,30,4,13.0,2,4,4,0.0,0.0,42.0,39,4,1,True
2558,64,2,9.0,6,8,1,0.0,0.0,40.0,39,4,0,False
2559,25,4,9.0,2,13,4,0.0,0.0,84.0,39,4,1,False
2560,34,5,10.0,2,3,4,0.0,0.0,70.0,39,4,1,False
2561,21,4,9.0,4,3,0,0.0,0.0,32.0,39,2,1,False
2562,37,4,16.0,5,10,1,0.0,0.0,40.0,39,4,0,False
2563,37,6,9.0,2,8,4,0.0,0.0,42.0,39,4,1,False
2564,41,6,10.0,0,10,0,0.0,0.0,15.0,39,4,0,False
2565,41,4,15.0,2,1,4,0.0,0.0,50.0,0,4,1,True
2566,68,4,10.0,6,4,0,0.0,0.0,45.0,39,4,0,False
2567,35,4,10.0,2,3,4,2407.0,0.0,40.0,39,4,1,False
2568,44,1,13.0,2,4,4,0.0,0.0,48.0,39,2,1,False
2569,55,4,14.0,2,4,4,99999.0,0.0,55.0,39,4,1,True
2570,50,2,13.0,2,10,4,0.0,0.0,45.0,39,4,1,True
2571,56,4,9.0,6,8,1,0.0,0.0,40.0,39,4,0,False
2572,21,4,10.0,4,8,3,0.0,0.0,40.0,39,4,0,False
2573,60,4,13.0,0,10,0,0.0,0.0,42.0,39,4,0,False
2574,30,2,12.0,4,11,0,0.0,0.0,40.0,39,2,1,False
2575,37,4,15.0,2,10,4,0.0,0.0,40.0,39,4,1,True
2576,47,4,12.0,2,1,5,0.0,0.0,40.0,22,4,0,True
2577,41,4,9.0,4,12,1,0.0,0.0,40.0,39,2,0,False
2578,43,4,9.0,2,3,4,0.0,0.0,40.0,39,2,1,False
2579,33,4,13.0,2,10,4,3103.0,0.0,47.0,39,4,1,True
2580,28,4,11.0,0,4,0,10520.0,0.0,50.0,39,4,1,True
2581,30,4,13.0,4,10,0,0.0,0.0,45.0,39,4,1,False
2582,58,5,13.0,2,10,4,0.0,0.0,40.0,39,4,1,True
2583,24,4,10.0,4,12,2,0.0,0.0,40.0,39,2,0,False
2584,23,4,10.0,4,13,3,0.0,0.0,40.0,39,4,1,False
2585,63,4,3.0,6,8,2,0.0,0.0,19.0,30,1,0,False
2586,26,4,9.0,2,4,4,0.0,0.0,52.0,39,4,1,False
2587,36,4,12.0,4,10,0,0.0,1669.0,45.0,39,4,1,False
2588,56,1,9.0,2,1,4,0.0,0.0,40.0,39,4,1,True
2589,30,4,13.0,4,10,0,13550.0,0.0,45.0,39,4,1,True
2590,29,6,10.0,0,7,0,0.0,0.0,48.0,39,4,1,False
2591,48,6,9.0,2,14,4,0.0,0.0,60.0,39,4,1,False
